project,dataset,table,data_domain,data_confidentiality,data_product_type,data_owner,operations_owner,data_location,ingestion_frequency
tag-engine-run,finwire,FINWIRE1976Q1_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1976Q1_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q1_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q2_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,MONTHLY
tag-engine-run,finwire,FINWIRE1976Q2_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1976Q2_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q3_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q3_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,MONTHLY
tag-engine-run,finwire,FINWIRE1976Q3_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q4_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1976Q4_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1976Q4_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,MONTHLY
tag-engine-run,finwire,FINWIRE1977Q1_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q1_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q1_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q2_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q2_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1977Q2_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q3_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,MONTHLY
tag-engine-run,finwire,FINWIRE1977Q3_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q3_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY
tag-engine-run,finwire,FINWIRE1977Q4_FIN,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1977Q4_SEC,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,WEEKLY
tag-engine-run,finwire,FINWIRE1977Q4_CMP,FINANCE,PUBLIC,DERIVED,John Williams,Emily Doe,us-central1,DAILY



